;distance;actual_delivery_time
286;5.831787840475205;11.632446071829031
287;12.238544181502602;28.463482656498186
288;14.869480579491839;38.487228966915225
289;7.074558657408261;15.985461493096565
290;6.161028734864947;19.673423889993234
291;16.04790870697404;30.495903727054802
292;7.623061445290011;21.43839210549384
293;6.456867268143195;14.557386922098196
294;9.34221317240732;21.256909941359964
295;13.175460935535929;25.14128685052436
296;9.174308547347584;19.433887637390775
297;7.635576556101815;24.86987596195135
298;7.993218061487174;38.010335875607794
299;5.865880358349862;13.272304065970182
300;2.762851693140743;11.370638429763867
301;5.037502125087936;22.99859015799717
302;4.809817255084245;16.891704607100504
303;10.928163423298779;23.050377303446666
304;15.655389866249925;30.742152889930537
305;8.92068459477368;17.908456424586678
306;4.5580891904489444;15.471673829528076
307;7.55700366757956;23.853318974781317
308;6.629444547903695;24.738982652233133
309;6.014711417267292;18.283838971998577
310;5.962813490728399;28.400768579232302
311;4.811429048133082;17.21789332149102
312;8.025654260923027;19.525148466262493
313;10.890397042850815;19.309652551621642
314;4.062242137323007;17.490940107119343
315;8.565620211052721;26.831615033779247
316;3.7579760947139595;14.446204639629801
317;10.868373419320335;33.83707880256625
318;2.9099648850402065;9.927614481529094
319;8.471668794662563;26.217929951220402
320;11.38347238479274;21.86165993036943
321;6.55840622882371;22.27364408741952
322;5.475868285204267;11.021176983915842
323;7.184584624728613;15.970644143318118
324;4.944458279436266;17.818263757497242
325;9.247653385121467;34.91124060019685
326;12.83085431134922;25.52680682968075
327;4.325851537323416;12.886006687683807
328;6.048608716631224;17.89338860487458
329;3.267690763487932;14.926275144546828
330;3.902679689839974;14.497864300385794
331;6.721260080985839;19.00823006431758
332;10.960159110756997;32.40486442268538
333;13.233883215043685;24.96110020710315
334;3.8026081683968176;11.072961194930539
335;12.339550998416433;20.823332051975814
336;7.8954414520126655;14.292001962068936
337;12.220821780456784;30.44971325228866
338;3.0798901801407066;18.98410018722531
339;11.554074899354507;35.39016707828978
340;2.982012446514025;14.389556938141839
341;12.412934922408395;21.188712608425174
342;6.776135955386639;18.474754569306263
343;6.86992078511259;23.82002025468094
344;9.916625579157103;22.91538221985514
345;7.856507820667512;18.57301601774306
346;6.105937035865769;12.058406534397626
347;2.4803510196869594;11.592291976545239
348;7.16438627231417;14.473927539686816
349;7.008532821953666;43.14744711221312
350;2.6932340865634563;15.465334487600614
351;10.589772946117908;18.980059314368454
352;10.562809255390356;30.413335408724606
353;5.107672900600426;9.481522763713182
354;7.663693960926966;24.211867672904603
355;2.87658680553274;15.54690789087227
356;10.97198205377022;26.829179763446916
357;8.11139910002376;15.922509402541111
358;8.426244105618775;17.6332853464358
359;17.737454447984074;34.05208658968225
360;7.90225243901373;17.577780538792872
361;9.809466474375805;33.97228545168847
362;5.374840675203556;17.691183025489067
363;6.068244976663525;14.40806070877127
364;9.20041270547834;15.803021078237508
365;6.921230111542644;15.680973054544943
366;9.078353438052511;29.66192443783123
367;5.361340628312001;13.461383418357059
368;7.535707793047616;22.51657838488058
369;9.616285631235947;16.309943112130043
370;6.073931468571998;17.75019367745257
371;6.115363818871964;18.913139016363697
372;11.15853390619725;20.80347457718706
373;8.314917140501823;25.447491854687364
374;8.480502300488137;27.443860372021824
375;7.030767817150493;16.964984978639567
376;2.48839067360795;17.805098532497027
377;7.2004079788445905;16.7464601389184
378;8.9479066752852;16.475259798623746
379;13.48919194882001;29.224078431837164
380;7.604280549104766;22.017516204657156
381;6.5928786341072785;13.424397147239796
382;9.447034299901814;20.269055562104956
383;13.339952488756639;64.70850911298268
384;14.832281651234055;25.684304291636575
385;2.696167221983832;31.147240611716082
386;12.786704071119273;26.240052160702447
387;21.341015192868202;43.05028118098103
388;4.843106584774633;23.095205615416983
389;9.088243520009575;19.5434988958964
390;4.995919965956341;11.890554726314797
391;8.760157481770431;20.100536704112937
392;9.66287241029885;28.800914630752704
393;10.380910572773969;38.19746376098425
394;3.581209008831778;10.943719136432705
395;4.312007944608739;24.294561095673856
396;9.908773953975729;16.07156938619331
397;22.38330500167351;52.41569061911359
398;4.98342015878732;16.83319632357435
399;6.832702789194509;21.725569814995797
400;14.027714054697281;24.618659509093234
401;15.16297827363874;27.309891914048936
402;6.802949403063202;16.71833092478096
403;9.232387587146214;25.76256830347031
404;12.345651475522573;23.659717057443178
405;10.76581531145341;33.55745330950677
406;6.511478506427948;23.377109245792894
407;5.956412953829762;43.27353936311692
408;6.691702897283284;14.3358783383323
409;6.406655140137235;17.27491336201681
410;11.02273886072084;19.42895676515185
411;5.769265784498418;14.52118869852918
412;6.476145670723751;19.679927403551332
413;8.592754449249174;37.65907159070666
414;7.960229274275881;22.27747739327641
415;2.2258729955364664;17.430600568644294
416;5.337909618165218;13.677957294731256
417;14.553276695839026;29.943748334164006
418;8.543012939043557;23.98149783028802
419;4.489372091232493;13.925603000473362
420;9.929187765685167;22.84214283389686
421;13.690429054010687;20.836426774911843
422;2.921144806554869;15.739709831667492
423;6.877459107233297;18.128821635524694
424;7.556888440057559;32.16894188297261
425;5.385526152968191;16.465116065920867
426;17.06369901738111;29.555395678439574
427;10.812545257942093;25.99589889708284
428;8.044025018444888;20.742216259051375
429;10.548679809757097;30.464961067550586
430;5.046973147108956;16.271196112696817
431;11.713358924574749;24.66041041125812
432;9.039122003948679;16.693001589531697
433;6.492364655017938;24.89234132785618
434;9.360797180476027;21.315458034023372
435;6.742735376187497;15.974781221014787
436;10.280657151245814;22.90494609453329
437;2.6360392486789674;13.769242200902811
438;20.739352919388807;36.626800950726185
439;8.303092715761704;21.764971789714483
440;8.597397039068092;21.08031227964231
441;7.570951591341051;16.862660203690048
442;5.0865287224233615;18.46675010978349
443;19.627648693853107;42.820186665445945
444;6.628088835286123;21.219717881012183
445;11.33407615152078;29.258989151704572
446;4.471881913938988;29.01994931725868
447;1.8492985001396325;7.808694842988009
448;10.76328253835832;17.259013835484495
449;2.599967294666506;14.774977098235095
450;7.279379876137969;14.012998518122272
451;10.856098813656144;18.171658451077555
452;19.884358151627893;51.60454946550145
453;8.149829001075124;26.977057502887337
454;7.554201356570209;15.906097294278881
455;14.247035873563515;28.310829841102432
456;17.65828098658184;35.507243908088086
457;3.72599341948484;19.771992413778527
458;10.822129855388352;16.84908174811017
459;12.539865994066131;39.11488059328103
460;3.747409202898657;12.542570112179963
461;8.558392196413227;17.902422589775718
462;2.9522275622345657;14.68275480225589
463;11.010593844251062;21.941950434823994
464;10.051009765830399;21.698811026965274
465;18.787739655072087;33.99586328939158
466;11.700225165338965;22.757880699716942
467;10.389816678513375;25.00263712936662
468;3.175682448362837;14.629187905171381
469;4.266227832233216;10.314163707360963
470;9.00503072856638;23.242483041291663
471;4.842655365041279;30.54281777635564
472;7.932519807373845;17.70269764849169
473;3.293193983301232;16.21952473301267
474;4.250333772313217;15.171626182375636
475;3.382411501685086;10.502787810267808
476;5.048096925232344;26.406444445917245
477;5.610497005769414;21.2182122663017
478;4.96051545564104;24.18898992278863
479;11.2560405937163;22.94330919817986
480;6.218884579274872;14.999165052902143
481;7.202953509497275;19.441078325024947
482;7.018160993164835;29.138189636845468
483;6.613241094381958;17.86334316348276
484;6.554660454032995;16.208426175550713
485;2.911405833558856;24.907541035667247
486;5.798045270892656;13.338048196285204
487;9.274024918445999;35.822377195701826
488;14.696352112444963;24.770990622054683
489;7.610311442615707;26.246030352884954
490;10.777440873424261;40.96517685136285
491;9.4661404702161;17.547641394060694
492;3.279234680376554;33.52008729181849
493;11.472443445183501;33.062696090649055
494;6.363637190662068;22.90689842856924
495;18.892241865690085;40.56837365076721
496;7.707967558644743;17.159994175691118
497;4.457374683317399;17.73183255278328
498;10.38493838389752;22.85356645861571
499;12.519213108107342;26.372647752219628
500;4.989040609552989;16.254519851599827
501;4.1265789994326765;16.462498023117494
502;6.411992192357481;11.611588072517922
503;4.629503170895644;15.910331712816689
504;7.401188160736115;20.012445546371335
505;4.082361096920467;15.423573039113508
506;5.759015468912805;19.122816555661913
507;14.563045833652511;25.401301105904324
508;2.57653179127757;13.994557628150314
509;15.868199045500281;26.0468896928984
510;10.122632148146955;17.31124301374645
511;8.380698297697915;20.12403950069772
512;9.111322540298643;26.606192372998052
513;3.876601694337138;19.470547227681713
514;8.770959810476018;17.558663723835707
515;10.316262853220948;21.109974640167763
516;3.579002688942487;23.86696741720051
517;6.567671418698812;23.13844445291901
518;7.323767528755006;33.967187682871035
519;3.130057299960203;13.554748397687389
520;10.013170585020136;25.864314636388485
521;3.9298321580824465;18.45836512954395
522;7.311339698773288;20.395160502062886
523;6.154393622251515;18.094398434631188
524;7.1359101618105045;29.61969853698124
525;3.655046981998984;17.20635518409589
526;3.4277244792845836;20.374220351665148
527;10.333408272929558;23.78721517355669
528;3.0078899465147826;12.896135319798612
529;8.322601970011934;14.783085673948719
530;5.495589756129882;25.529750626351102
531;11.818389468400817;27.229225082237257
532;10.100073101115676;21.695630582047364
533;4.680143100024134;21.167907232236512
534;4.8261916650573955;13.978657034029855
535;6.841811830025325;26.496442986788942
536;7.444195131065985;21.57715852563281
537;9.50068169344292;28.88536428587082
538;5.297584622921435;45.12743436593327
539;8.486301284237594;16.350674067577327
540;5.911896357405989;21.712056938431328
541;7.749634795887574;25.332845043029806
542;11.744529045715392;18.91318001295857
543;21.684734832904073;35.35407732260539
544;2.6825767562971947;10.088161806315597
545;7.644615039168034;25.134750914588334
546;5.433410079763586;14.01415482821539
547;15.184733094793442;27.258111443867662
548;8.755758448638137;18.80962985304362
549;4.824271753520659;17.564577901600856
550;12.19370763716083;24.29557113130963
551;5.351712441354632;20.520994070906745
552;10.160393649913694;20.740356472503077
553;9.050201720248896;15.86416618938038
554;10.946505267757736;23.387275580754135
555;8.316821640239908;17.135780432864244
556;9.976640716812957;20.86195082361519
557;4.6856957352010955;18.172887974821997
558;9.2606044102091;16.437444238621545
559;11.916506739521369;25.02210114082726
560;4.795930373130509;14.108375883994869
561;3.94651693508145;25.502776549591736
562;15.852522109335041;32.66762236030972
563;6.993789239207763;18.592184739877474
564;5.971317448692711;41.62481020151002
565;14.755106024647588;28.5152690190801
566;10.84858318007358;29.81592619799177
567;9.945829703762502;20.465735294028427
568;7.691282179030615;22.486822167708937
569;5.590197277253731;18.502202414355626
570;18.623065814928847;30.40138799799214
571;9.957276396650402;20.92368424210315
572;8.750796720232163;33.04677139407359
573;6.508857355559806;22.960825246972657
574;6.282335987913581;16.77971176590097
575;14.720743879442649;35.79191669049062
576;5.67468836380971;18.421749775992208
577;7.167252527154573;25.64386827654274
578;5.862810303284424;17.319036767621625
579;2.9311009543364053;13.714716716606027
580;10.4521475568047;20.154629625752538
581;6.1926783077956875;11.85711434361373
582;3.4680844903644736;19.349102816748132
583;7.640550266805959;12.444390361949127
584;8.238642584188183;15.327508718610106
585;8.318506273863083;15.8794023609148
586;7.795360670107725;23.15910673161301
587;11.789788409872628;21.1133670843264
588;9.859640936133914;27.957816818532617
589;4.667329459067305;16.43466635426612
590;13.481185089451724;25.235322863422294
591;8.111779620443443;22.638406070340046
592;11.911788270374231;23.578075136536704
593;5.73993124836298;14.653884709053292
594;4.146889254970613;9.095314076278495
595;10.751975455678828;26.917932670779727
596;7.231014225915888;22.80817673051368
597;8.016660942107299;26.951139183754826
598;8.707155310386373;18.764859516405277
599;10.65550709071589;21.516640408393226
600;5.003564244786049;18.88837413457748
601;10.658400379160604;20.18410097566145
602;11.310108636318857;21.24831836438835
603;6.794223530968279;16.106149451887443
604;7.490260958597313;22.068496074450323
605;12.209639819772386;33.907603707761616
606;5.8667599096357055;16.943930768375438
607;7.951385245237333;15.4384685050563
608;5.52256400552497;22.77920942746686
609;8.925878662335819;21.77418466984163
610;11.679394424857747;24.764862929283026
611;8.13461014060037;17.516668557964437
612;6.22024054878395;44.60299618582095
613;4.975048993389986;10.703509345945493
614;8.725820593121;25.56224459508944
615;4.237076536169788;39.75792858527316
616;8.430945937532801;21.849906661645274
617;7.3840909626521505;17.085485104110028
618;13.743518310543706;29.5341678106454
619;6.377597943826557;17.75664287864463
620;6.184235809605909;29.085371413433137
621;13.860323403850636;22.99283742530773
622;10.41525405367071;18.46295217502379
623;4.670059584220643;11.218226462088007
624;9.533186479702394;19.64474510859791
625;7.933114439410155;15.706001915313566
626;7.448562904024353;16.432746500752376
627;3.5764159350262976;15.943149399449117
628;12.614716361957592;23.285438547305503
629;9.8079877857982;17.909929123510814
630;5.7971795327886735;27.213453254797297
631;6.922266826087773;18.897690307516953
632;7.917778899807119;21.660528795445067
633;9.131408903474266;16.886197628824164
634;11.143402772063798;27.718867636317484
635;3.717950954832837;13.975900323295914
636;10.431381355025168;29.428210555910148
637;10.032210724118789;24.86809812806891
638;7.687302437685924;26.240398374180067
639;9.488416242974576;20.631182398211266
640;13.078436356620733;31.488269929364343
641;10.122928049234783;28.202922424864525
642;4.716946741119395;15.520632000715588
643;14.883082482217185;27.61479981427229
644;14.430020306396306;26.504390507738485
645;12.885280913926008;24.484556272409662
646;3.7457858756059714;15.07947605327135
647;16.076283252542932;28.825030124525682
648;6.433919951315248;13.142431907693874
649;4.203651682185525;10.80361816445619
650;14.26349914142769;20.708666687232725
651;5.50084843888067;14.220462046088034
652;7.144855622060743;15.12311228073854
653;6.531227532166819;11.816893697762069
654;6.588129261207334;18.948498518771885
655;14.342785536899704;32.276552479159974
656;4.8106350210357345;22.294930954397167
657;4.085071989393764;16.95850637918297
658;5.5599758096098;13.133844719037468
659;5.088834014901465;15.473006616173532
660;15.489367110923435;27.80954404936375
661;17.14145445543122;30.804391999042863
662;6.065899663918693;17.01439724009815
663;10.324922911958062;21.19083070009849
664;9.77093956212911;18.247939065830657
665;6.313773734445385;19.105074026251152
666;10.73203700906306;27.407685623150506
667;7.514256029586896;19.907118407594872
668;5.789654479195245;14.703701481841177
669;8.857190429693752;22.667027207145594
670;4.49387514631438;14.617855365028312
671;10.513900309820835;27.70147031113583
672;8.887744478872193;17.159202893533802
673;3.72901061721395;18.792897382320113
674;8.434697231095747;19.152963541030882
675;22.629018617656705;31.25264103845336
676;4.942561799077181;17.219836002101275
677;10.03160221304997;17.176324503628198
678;6.9789487231298635;22.3261970201389
679;10.981764599032076;25.915576029637762
680;8.07457322349033;15.48856762553064
681;4.72139440207183;17.50807860376819
682;7.127688369019852;22.02381418297036
683;9.166613964892205;20.377222393625843
684;6.084574828137604;20.916784323221542
685;5.149953750683083;20.864024023851417
686;5.432360452446994;20.45185706753555
687;5.732308086823235;29.176064733157922
688;10.684372783140443;18.917891968453176
689;6.733730084864605;25.907322693380817
690;7.264830264603609;25.378525491334557
691;3.8488838697072225;14.238190151301373
692;5.57140664302434;17.104908231452036
693;9.738186742692285;20.031366399431164
694;12.056576314667204;29.58820428930961
695;12.373852551410653;29.67468525268059
696;2.2115139889340676;6.9289694390730965
697;4.37558662235006;18.281941213857948
698;5.181559178828987;14.966834505157053
699;5.494475141165746;19.344542731809998
700;9.377332046366146;20.42369302682998
701;6.729660751917699;14.242961445993094
702;3.5315962440877295;14.264667617894752
703;5.497295829620025;11.668584131002477
704;9.93228977041406;17.435645099528855
705;15.732441903519991;29.034669458938563
706;5.82146575505922;15.674454070840046
707;5.497551471686547;21.81439059960894
708;7.104805139841466;13.052365195020068
709;4.616523731982233;9.583991724779835
710;5.499921040778791;14.834694600375627
711;9.508386076159423;26.10860463400393
712;9.479283842931153;31.00559640934175
713;16.817855924195666;28.448166473444513
714;5.591966023370235;12.512033409224536
715;9.639757688076248;24.593589397002372
716;5.767305830440542;16.293916102334354
717;5.546058534049187;21.143091549779427
718;2.6351225859961556;9.744432352802212
719;10.907868037792598;45.66643041770524
720;5.166841766033089;12.153113894358851
721;4.9338567789055485;14.15421331786094
722;2.893202824011892;11.39672543188041
723;2.6975518290214593;20.848309671665596
724;11.45495544754966;25.315872150440644
725;6.308692167790279;15.52653099089758
726;6.497441293860615;14.99456916342252
727;4.983364461480045;18.11727949785459
728;8.24189118445095;18.07878916643424
729;12.097571971790904;32.238803465669584
730;12.44539179990843;22.403264556422748
731;12.240764923127877;25.907468580574445
732;8.128397695460041;20.930861661704473
733;11.763882655708455;21.385635361661326
734;7.801757425030109;18.30763633763347
735;8.663868537265422;16.926819611269977
736;4.58997175532698;17.837369559144705
737;4.515444803195496;17.971187492147426
738;5.98987688701103;16.68284677589481
739;20.356032802629173;46.699839342882235
740;4.25714959655538;11.548318041538295
741;4.807728097654716;14.506789784514597
742;9.993064599652525;17.83355614328963
743;8.636384064035873;20.818924850797202
744;15.478991738397552;29.156794865979887
745;5.700033984564611;15.586769695923216
746;4.262302624034175;14.392276661353527
747;7.065154063352083;16.266020284804696
748;6.601234247173187;17.310069389521033
749;9.812030147000074;23.023336416953992
750;10.851382502170047;20.574558102812365
751;3.4844497904134037;14.351056295850263
752;4.745456052890878;13.776816081395143
753;5.741580649200426;11.391708973754248
754;8.43741760111293;16.173944584911034
755;6.418338913400478;12.447641118920055
756;5.7422668471042435;20.408660743347014
757;5.1958072828511295;16.051421483734444
758;16.1724290436759;27.98791299270778
759;10.717673660815453;19.159207460540934
760;11.322692533797856;30.85585655733076
761;12.2248919446996;30.63632766716083
762;4.062885176431454;14.931049267124807
763;4.242057847003745;11.901888379445062
764;8.314160903878602;24.57658074856983
765;9.581174307278625;16.52568893477594
766;11.878874973439627;24.758615131552496
767;14.775761774790237;29.53785746446666
768;6.634153970074115;20.801220662766028
769;12.097373305702607;33.302036169264994
770;7.925277889322147;21.161947365690352
771;5.590598029345332;20.096868229841668
